uid,name,length,zlib,hash
NC_001474.2,"Dengue virus 2, complete genome",10723,3287,68980f8a7ef460fd
NC_001498.1,"Measles virus, complete genome",15894,4871,a5ffff87c0800000
NC_001542.1,"Rabies virus, complete genome",11932,3714,283bcb250dbbb7bc
NC_001545.2,"Rubella virus, complete genome",9762,2938,10fafe86086dab91
NC_001563.2,"West Nile virus lineage 2, complete genome",10962,3390,4c9ef9a49ecc961f
NC_001802.1,"Human immunodeficiency virus 1, complete genome",9181,2792,dc4808023a140eff
NC_002200.1,"Mumps orthorubulavirus genomic RNA, complete genome",15384,4712,ee1f21bc34600381
NC_004102.1,"Hepatitis C virus genotype 1, complete genome",9646,3020,fb4a47932a2f2881
NC_004718.3,"SARS coronavirus Tor2, complete genome",29751,8891,ff0243c42300d0ff
NC_006432.1,"Sudan ebolavirus isolate Sudan virus/H.sapiens-tc/UGA/2000/Gulu-808892, complete genome",18875,5728,ef9effbf009bcf00
NC_012532.1,"Zika virus, complete genome",10794,3339,ac1589d8d9d664eb
NC_019843.3,"Middle East respiratory syndrome-related coronavirus isolate HCoV-EMC/2012, complete genome",30119,9046,fb003424c002d3ff
NC_045512.2,"Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome",29903,8859,df0201ace7047dff
NC_001611.1,"Variola virus, complete genome",185578,53715,faeffc58ffef000f
NC_001608.3,"Marburg marburgvirus isolate Marburg virus/H.sapiens-tc/KEN/1980/Mt. Elgon-Musoke, complete genome",19111,5808,db32fffec482c340
NC_008311.1,"Norovirus GV, complete genome",7382,2299,32e080ff44f6bb49
NC_002031.1,"Yellow fever virus, complete genome",10862,3357,204844fbe1b98aec
NC_001352.1,"Human papillomavirus - 2, complete genome",7860,2477,b02808f733df98bf
NC_002058.3,"Poliovirus, complete genome",7440,2358,f3ff7cdd21312800
NC_001348.1,"Human herpesvirus 3, complete genome",124884,36587,10000041e467ffff
NC_001809.1,"Louping ill virus, complete genome",10871,3364,2204b5f8fddb8479
NC_005336.1,"Orf virus, complete genome",139962,39471,69fffffdb1210099
NC_001672.1,"Tick-borne encephalitis virus, complete genome",11141,3431,4002e1366f6d08bc
NC_001617.1,"Human rhinovirus 89, complete genome",7152,2223,ffe7d1a11960003b
NC_007322.2,"Bacillus anthracis str. 'Ames Ancestor' plasmid pXO1, complete sequence",181677,52661,ffffdbf5000000fe
NC_007323.2,"Bacillus anthracis str. Ames 0581 plasmid pXO2, complete sequence",94829,27542,fffff900320000ff
NC_004777.1,"Yersinia pestis phage phiA1122, complete genome",37555,11097,b3217649e7f6f617
NC_002737.2,"Streptococcus pyogenes M1 GAS, complete sequence",1852433,536280,00000000e0ffffff
